city,date,pm2_5,pm10,no,no2,so2,co,o3,aqi,aqi_bucket
Hyderabad,2019-12-07,79.79884409413384,91.29296439297062,63.241810383891504,75.7319467104058,8.271408970961424,1.721815044316793,51.602746226038576,76.05175884190935,Moderate
Delhi,2019-12-08,50.598244703084774,171.81203621608466,12.422646755653012,31.710511606366765,52.031018209859205,1.1929385741573344,117.03498844655772,86.23957844470755,Moderate
Delhi,2019-12-09,147.9428779715097,289.8449863557088,71.58945123016645,18.181142479769285,45.92696771429036,2.1115857319164695,39.85270070604413,141.72909064608234,Unhealthy
Delhi,2019-12-10,263.6550733378278,293.0664274136903,14.548390906004375,24.053783837486762,57.81464971706366,1.886338720507692,98.15086890100004,212.47637431560065,Very Poor
Delhi,2019-12-11,120.34150998419197,155.98926430192085,53.20802462137194,36.22169646729751,52.304043544438606,0.7452560999560132,57.68100697064361,106.52697889333862,Unhealthy
Ahmedabad,2019-12-12,67.53237949799804,212.72382396529576,6.114209188062784,48.49005534534765,23.335231096410954,1.3982468278605016,72.77310368788679,95.71458081417029,Moderate
Mumbai,2019-12-13,56.37166527030702,166.53273372902268,10.188064287906288,36.49666418628173,20.53742996415305,1.6103194595803096,90.34578915217091,83.2112036300204,Moderate
Mumbai,2019-12-14,123.52658704435285,201.5746429107282,28.533660747929655,21.347551809358816,16.759066586450306,0.7110272928024022,85.13765327091366,121.24050793944068,Unhealthy
Pune,2019-12-15,168.53249241538182,236.74089631680218,68.77826894747793,28.376185228970748,18.18399930333446,1.2452102071541595,35.337711531258634,141.51958630020016,Unhealthy
Kolkata,2019-12-16,293.30193309230526,377.8245440310485,72.89913712820673,16.643100624814913,15.507852778977556,1.3815098868826357,74.32324891710351,238.74483519826452,Very Poor
Bengaluru,2019-12-17,246.0567739361032,362.8757850166604,33.96169389453659,86.35175216267794,55.0853658709,2.4246014982244795,57.070615920656394,215.65284237178275,Very Poor
Chennai,2019-12-18,227.84686874944282,345.70451893905295,42.47138089990715,34.417162410308734,58.55584201211714,1.8267252219129857,54.906127128092855,197.48727982918143,Unhealthy
Bengaluru,2019-12-19,227.28485677174353,281.07135861079774,67.01053345857747,57.59627910246485,48.664134896913964,2.4786812756792473,84.70741803179125,192.55781162463603,Unhealthy
Ahmedabad,2019-12-20,203.38350927885003,253.04502319852833,5.018220082588455,20.154884613934108,56.348845780930176,2.2347092782307154,35.69699352398605,161.4556464453213,Unhealthy
Delhi,2019-12-21,178.79603810906443,267.3571986431383,40.64728053674418,73.24823718158044,12.344869922805314,1.1211540311015746,77.729865878969,165.7402556771117,Unhealthy
Kolkata,2019-12-22,170.91464484603375,221.217775312912,14.020322234645514,66.28226721452243,40.46708238863497,1.2478774272075492,114.60354870524178,159.24981394809987,Unhealthy
Mumbai,2019-12-23,52.04268578471747,104.80327303701938,63.594271533713915,39.27355483308603,18.288135412202195,1.8444013271302244,31.64346554388212,57.238046091847636,Moderate
Bengaluru,2019-12-24,284.04579870080613,405.3560020661691,18.593769166366396,66.96063689585301,26.17272974506564,1.3045893561526374,96.1619101682753,249.02254548687725,Very Poor
Kolkata,2019-12-25,154.425239827213,233.22225670778658,59.14827213488981,85.01933239478576,10.018841251547645,0.5390052952210405,98.62752717293239,152.0845099292289,Unhealthy
Hyderabad,2019-12-26,142.1400367936127,179.41116916376245,66.20251267265513,74.20485985213023,31.75153954488916,1.096901322295521,80.19019983760977,130.41077818229383,Unhealthy
Hyderabad,2019-12-27,295.06935526491867,332.7936877932718,15.058971703234262,14.512108620863238,52.756335998873034,1.0894296937129375,10.199323725617683,217.58449079832357,Very Poor
Kolkata,2019-12-28,298.8246629783772,349.2580587719498,16.195100950193545,29.279700639673436,56.48690643470741,1.5403204460487914,50.12999059386426,232.21791142631878,Very Poor
Chennai,2019-12-29,57.85125516800042,165.17875952645,14.018823992805098,28.458742128489504,24.290551412236983,2.0154698890045877,74.06410613547338,79.62007492923384,Moderate
Pune,2019-12-30,181.6159289983172,200.84083210279337,19.346686752238575,42.5924217289079,56.532208964978246,1.2545039714313908,83.04815333198175,151.8450037590044,Unhealthy
Hyderabad,2019-12-31,141.8646010426387,284.4225582760909,40.06917113740751,79.9951524482137,49.595546234924896,2.4619726055973663,111.9202558826073,158.20037859788036,Unhealthy
Kolkata,2020-01-01,176.18683520592162,239.3114284890067,42.99124999314104,55.026418977168234,22.2352231951503,1.0902177203685706,90.67420342683963,159.59318588384687,Unhealthy
Mumbai,2020-01-02,245.2053196275447,278.0413741438797,23.690282794346547,37.34924814098803,14.254324438590228,1.6633026653460135,117.29955765484463,205.40577098761602,Very Poor
Ahmedabad,2020-01-03,185.01286058536385,268.532579833112,20.224516939339793,46.149523572182225,48.83211272086052,1.6808522062157827,20.66090597736943,154.96007981199642,Unhealthy
Pune,2020-01-04,90.91078875040054,228.20332145501075,12.63158963757618,13.93221029797683,5.292279303517413,1.1561393689713155,82.64255220209775,109.01779013641966,Unhealthy
Mumbai,2020-01-05,135.2893469252681,191.90238150000036,55.20590481902325,27.290864984873657,37.497955763584216,2.3264119236283447,97.75826094294685,128.30588844971086,Unhealthy
Chennai,2020-01-06,244.84168852852036,355.10251757111763,20.31789654273983,29.77640951445066,59.784879999548174,0.7067560144039198,29.87289687926503,202.39356810578178,Very Poor
Ahmedabad,2020-01-07,191.83823147224925,312.9334677842856,11.419966461707624,24.676630780709203,46.71220201688118,0.5439730440786472,99.85657844831611,180.9447880607159,Unhealthy
Ahmedabad,2020-01-08,187.06420975918525,281.73645641734015,41.00946717606569,75.2532432651707,8.449719427795234,2.1309755311602716,64.4229664479274,170.2893137791632,Unhealthy
Kolkata,2020-01-09,184.9020863175134,267.79383584028903,60.66507568408494,50.77884080031497,28.234518451698353,1.2961743564724617,12.90915928574342,153.6695262639947,Unhealthy
Kolkata,2020-01-10,83.21366096500788,96.73322257089185,59.21980041789527,74.82915198075497,48.826649722466776,0.7551363027285685,109.36312401276352,90.30901499731051,Moderate
Mumbai,2020-01-11,40.86292930921922,122.31791029803816,77.70795317569088,65.45676337750942,8.900390529121324,0.8787217515837256,94.8455457538535,70.40983220273888,Moderate
Chennai,2020-01-12,252.45391765947997,396.31251754741163,57.37044451479099,26.621650355178268,6.115417319201946,1.4588315972542039,66.5074252184811,221.45311241843638,Very Poor
Hyderabad,2020-01-13,80.15928979899947,95.80551234621129,20.085240694278298,24.290310140343962,23.576139820416596,1.3368989943509162,65.93927806474787,74.85763399572596,Moderate
Mumbai,2020-01-14,296.05834451160496,395.6522384276448,69.51899647997783,85.66277169927646,56.14221752753085,1.262830687566713,18.65282641456845,239.45646239417277,Very Poor
Mumbai,2020-01-15,260.1743535442838,339.47194480402834,14.819843909508311,65.69771488970179,16.33405789654464,1.3824593381834336,17.150086784377734,207.9813545787933,Very Poor
Bengaluru,2020-01-16,208.30627318667902,316.9025436170178,46.89667526496421,82.28942958389685,11.104714765699587,0.854242915204839,57.15313068284333,187.19321441170143,Unhealthy
Kolkata,2020-01-17,140.90542822005537,260.9186160142644,39.684261279886094,85.2772630274235,31.75046554538312,1.425238543867459,96.3579047719864,150.43574457002018,Unhealthy
Bengaluru,2020-01-18,65.81472005886548,93.30349356255415,7.0007571956654395,10.994047503514581,53.38957396458269,0.5901777120107798,90.4343220860571,70.75432790950646,Moderate
Pune,2020-01-19,151.00064953756478,251.52760824962252,67.2524512721056,13.941892286621718,51.88413871030302,1.5968018734838234,31.70453676336659,133.54094300004238,Unhealthy
Hyderabad,2020-01-20,117.4475496928414,252.34895805463594,40.28549897578676,52.224589084706395,59.983920080200704,2.1866059323043228,49.7947006350278,124.37496549282409,Unhealthy
Pune,2020-01-21,146.94376956916403,229.3406939050303,62.2707859710619,45.786594133295026,48.442554156954635,1.736692614090915,22.44097133662047,128.40687724624166,Unhealthy
Delhi,2020-01-22,153.29645546055912,259.79061825524235,50.57823561702534,53.05096541687079,30.78504269083827,1.0875237460547726,40.508143789709216,142.01307668095697,Unhealthy
Pune,2020-01-23,181.14028517133653,250.42171785730747,43.61956316455041,23.654194824178695,41.45984387895112,2.205077481711934,38.37334574655907,150.69457478885946,Unhealthy
Chennai,2020-01-24,207.83147061726189,316.2646171435825,26.861310263190237,47.62972539078932,57.5935275728317,2.03341047599363,116.65125627455039,195.26188253133645,Unhealthy
Bengaluru,2020-01-25,220.38554258024718,340.7279129192461,57.807827057872764,57.17832288611726,29.745202959702794,2.216746759522125,115.25192342973693,207.10657084853193,Very Poor
Kolkata,2020-01-26,108.76027152560509,237.75853456926654,68.47155023648452,38.50933102040453,50.78742855422814,2.201556980665321,56.63235885326329,117.10924754934898,Unhealthy
Mumbai,2020-01-27,162.72248804899826,225.91688136536362,38.63639210019753,88.45185756512396,24.26498038681302,1.4043658787202158,24.686710648810152,140.3271481838463,Unhealthy
Chennai,2020-01-28,268.56283141012983,323.10907853402426,17.44904162029073,69.67138120523857,25.805064152558014,1.446345303261913,79.34375044023096,221.73911962043982,Very Poor
Mumbai,2020-01-29,23.22728393483587,51.47498523450594,28.19510836247715,19.350300847275122,59.222214222601565,1.1172652970479013,24.3356341372561,28.710795926497852,Good
Ahmedabad,2020-01-30,219.57105133352357,236.0471978301033,24.96842745455026,49.77619228452425,28.0966276941531,0.8836722292020212,46.71964028801611,171.3165125188381,Unhealthy
Ahmedabad,2020-01-31,199.39886292362203,267.3485110509845,25.25438495761668,26.546968849328678,40.971269271231826,1.3324340620646289,29.762521793290322,161.77633491559885,Unhealthy
Hyderabad,2020-02-01,93.17195086345252,241.0660666110689,28.22961377956489,29.356850853959678,20.31559100034403,2.2929457145185905,79.98407115362792,113.73168807006161,Unhealthy
Bengaluru,2020-02-02,143.6332408863525,285.93111086417053,15.620851296342448,61.42667126525904,26.00890250046203,2.4136293411817555,46.297238481930414,144.40495743892234,Unhealthy
Ahmedabad,2020-02-03,211.96885863256483,328.21329765222737,44.95142605353618,61.098094579937566,57.432604423884044,0.7021771883484298,43.973200225978196,186.53153834991727,Unhealthy
Ahmedabad,2020-02-04,102.580718025082,114.71779557552617,21.5096933148145,32.554950747340676,29.397983572500294,0.8422049568268037,106.057979236084,98.7010090495971,Moderate
Kolkata,2020-02-05,209.58978253495792,292.74997737161124,63.64644627291139,22.451839420927264,26.556765438364057,1.480008501528687,22.145044744439886,170.0190796327819,Unhealthy
Pune,2020-02-06,280.9974963115192,391.87959502340846,62.4322490785655,17.31863663437177,33.26317091280285,0.9631659825779988,29.9339847974979,226.59332778337804,Very Poor
Chennai,2020-02-07,243.78666637696827,379.5929821090542,75.58516886378354,79.3981618796778,20.815252168399375,1.166174262676954,56.92002684710835,217.13575116768442,Very Poor
Delhi,2020-02-08,67.63996724960421,121.8946515613296,36.83696245074013,34.74593794865783,20.434956893208366,2.4444594184327153,26.87013101573202,67.04753393508021,Moderate
Bengaluru,2020-02-09,240.3512215622878,266.64000454232433,32.01216149103436,87.45663421626931,55.76115429553336,2.2681505926203696,59.72973613728697,194.1952223386931,Unhealthy
Ahmedabad,2020-02-10,212.64854530655475,267.3529085095471,23.915180161949817,86.47350399696353,55.78147295484612,1.4146332197856406,103.08132527698108,189.05846981027938,Unhealthy
Bengaluru,2020-02-11,156.95752888045402,278.0955898819546,54.60202952459793,18.6233797892433,31.816988186819383,1.8952927655594498,68.28848262093354,149.617916919729,Unhealthy
Kolkata,2020-02-12,210.41289578479555,309.3348742257465,73.21665713279019,11.4425607860184,35.63761724057288,2.074697696819414,69.54689209713939,182.12705723557679,Unhealthy
Ahmedabad,2020-02-13,69.46004836373147,119.41064240343113,76.69025324513896,68.7286864984722,41.39313159303268,2.1339153747885247,24.033411580836223,70.29170362856642,Moderate
Pune,2020-02-14,204.56355248803763,270.29123018308894,43.52250379464883,74.24364197407039,25.55076630051413,1.2762429135369942,20.525912766380127,167.86956903131968,Unhealthy
Ahmedabad,2020-02-15,288.6953230611247,348.74107343136853,9.942051365893974,23.364453557502856,59.605695399458334,1.6260258863433261,49.22839787086573,226.27800114675952,Very Poor
Chennai,2020-02-16,236.16890007225933,362.11868617638254,17.789779204533147,81.79352400625389,41.088035051609324,2.2637096016413656,63.380878882121806,211.36371544845593,Very Poor
Ahmedabad,2020-02-17,42.172194550415234,120.46739178387858,28.593615990967045,26.166653200633895,57.39531719404737,1.3879764286840606,29.21794512536642,53.639829977120016,Moderate
Ahmedabad,2020-02-18,95.20228921323064,225.75110032039134,10.239644051349625,64.20889456796753,14.505102830104876,1.1890117867881265,16.769733754832053,102.52620087845676,Unhealthy
Mumbai,2020-02-19,64.41841226188762,118.19398536577853,12.943676722158013,11.491726913182632,49.255293353407254,0.7757898848291531,95.35745347967665,76.06866659135312,Moderate
Delhi,2020-02-20,163.66162114305396,267.56622920910223,68.55162904320251,10.763116322043595,27.158951707752674,2.3144863345541573,91.43443339283465,154.7072547241187,Unhealthy
Bengaluru,2020-02-21,279.7047643981909,298.9853906407079,32.51044138550043,42.216931972136024,5.074553847387186,1.4941786187015942,92.80898939621109,222.43295140369284,Very Poor
Hyderabad,2020-02-22,63.31175749176113,136.52834068620055,35.601506846381085,64.99718432397825,18.742710589186114,1.7805018299045525,106.52381659046368,86.76602863361124,Moderate
Ahmedabad,2020-02-23,112.2054876020878,181.50116841589895,47.87274634805994,82.23013176503967,26.696654724112793,2.4622623914231014,93.4930852856323,119.32460771785412,Unhealthy
Kolkata,2020-02-24,24.199580105598272,56.75358336149739,79.70095875366863,24.39996932885495,32.640118369711274,2.196835452861022,12.244177175702697,28.33933909312465,Good
Mumbai,2020-02-25,243.9335679826671,302.2981291882247,24.470796892490874,44.4394866745208,30.698273942486043,0.9801694038732878,108.40576606860691,208.55151171015197,Very Poor
Hyderabad,2020-02-26,134.58988065991124,185.076921935133,65.67333122102815,74.02913507642762,30.1363173705944,1.7130244506464378,76.46854675856177,127.00694757633734,Unhealthy
Bengaluru,2020-02-27,126.01986735314634,194.5581629690767,45.99692344574346,54.279221615905925,32.30194069223963,1.112001947166335,111.99271112699141,129.74803065737737,Unhealthy
Delhi,2020-02-28,221.20904739325476,261.13218371072224,19.771522265654102,43.02066562219147,17.52780878897908,1.6677165346160308,50.860967326791865,177.30522046634934,Unhealthy
Kolkata,2020-02-29,154.111757206972,289.6909281529663,34.610057634721485,86.26594119097108,31.682254924288415,2.4475610019578578,10.901815324405842,145.80102141805753,Unhealthy
Kolkata,2020-03-01,159.4333647244701,247.0171257500101,46.91306532159999,66.56249354583075,14.761500924505647,1.0044462684612376,99.1803511753454,155.61242710188924,Unhealthy
Chennai,2020-03-02,81.90208463416374,163.64365225830753,45.942691945010566,12.740889823480348,14.370198792984214,1.4994113466693106,75.33346830377458,90.02055541184633,Moderate
Delhi,2020-03-03,169.44311582800444,199.57994176664795,5.693119130413578,74.65256392193702,14.690692339033614,1.712433284441532,47.06141043844201,141.5150847472139,Unhealthy
Chennai,2020-03-04,136.64582377957564,237.439607534964,28.20743532271124,58.49618028882656,33.80671731040674,0.5489605316263999,96.97731941207252,141.05591530807777,Unhealthy
Mumbai,2020-03-05,23.379581884173028,106.030812881239,50.4319617019229,87.02963952014477,37.42089417012858,1.4423451187562837,73.07417884874742,56.21375324009828,Moderate
Chennai,2020-03-06,117.95806610543936,215.80892769368663,63.83060874636528,61.851739443918234,46.151391511732015,2.3119473270185207,104.99011848385716,129.32401623262027,Unhealthy
Hyderabad,2020-03-07,38.982990831871525,150.28428889346884,65.44775965032153,33.15982920957757,41.52691566058427,1.3531838021087867,107.80312913001872,74.42496194159102,Moderate
Pune,2020-03-08,37.88258453548668,52.30938988873163,24.387542577469546,82.05328672869027,50.30125880411856,1.8654545955906232,87.08345341836875,55.02518960203244,Moderate
Chennai,2020-03-09,128.7887214416918,259.9905346366429,59.33167552019863,42.30488041979994,16.81094763245966,1.211936781664473,41.25145641501763,128.87324697315802,Unhealthy
Kolkata,2020-03-10,62.829323769608244,185.72571846412865,43.26853248523592,88.19400333515372,20.492364496098872,1.4613402246101534,59.27950001357549,89.23510591386034,Moderate
Bengaluru,2020-03-11,45.15121072018353,137.8567317096126,49.95226638036992,43.5007192386124,28.751403077161633,0.6078651656817424,66.82011614281885,67.8610468544393,Moderate
Pune,2020-03-12,192.88956941570197,309.38215729900685,41.05425923517299,84.52519840063347,43.933438238009444,1.9958473026228345,31.662683618495727,173.10627273141486,Unhealthy
Delhi,2020-03-13,68.60020036240313,212.69714298519358,69.09630973638765,28.43958698812167,23.01614616571693,0.9197856846099943,64.10635554069061,92.50475858519059,Moderate
Ahmedabad,2020-03-14,51.79807147371054,174.63971094209836,23.990561123176803,29.914319017167497,37.47095308621234,0.6402360914939793,12.892749935313542,66.39695981405441,Moderate
Kolkata,2020-03-15,131.59658276035572,165.41795252058807,24.104037534316166,31.05969398644355,35.5930016714175,1.322821863520931,114.25060844069358,124.83797297107854,Unhealthy
Kolkata,2020-03-16,114.96606910700945,140.5149315664411,25.892596490424456,71.72710915742512,24.318410775583057,2.1239629813714203,45.14735969882234,101.78820372229993,Unhealthy
Kolkata,2020-03-17,204.47951318351582,293.78162909564355,40.38172320431558,49.665557811883126,45.273085275075815,0.6755458282468811,83.49987281536957,182.66261275514884,Unhealthy
Kolkata,2020-03-18,290.09439957276504,371.38555493855597,52.06670179029849,38.51091828184225,22.791826890373034,0.5462935438300167,65.03670212436246,236.18274302715042,Very Poor
Mumbai,2020-03-19,55.43268713498563,132.1595510184613,62.27114742212425,30.66114863097308,31.443239249885,2.484031938793671,85.5315465689441,74.3206779480712,Moderate
Pune,2020-03-20,98.95981875179207,139.59102797253323,44.14512230484327,22.427464200801353,41.663736262685674,1.710687255888461,19.57902545505715,83.55666648149425,Moderate
Hyderabad,2020-03-21,116.95449422062053,218.60146131278532,58.19857211026125,56.89458832706731,24.64830824935749,1.6541066834270886,47.649215206872086,117.4168412469485,Unhealthy
Kolkata,2020-03-22,195.6487819402301,247.85716008984042,77.60157209207213,66.23580388935252,12.519725200540618,1.3333896793469335,52.396320970286645,164.49866757107569,Unhealthy
Kolkata,2020-03-23,129.60719582245193,176.30301190480344,30.728300434475766,42.856032046923445,44.62288380007886,1.5230723884695836,113.79217388726747,127.1082382743325,Unhealthy
Ahmedabad,2020-03-24,106.45998433872407,157.40183698125628,64.87047474097292,72.66693535396965,24.376629490721797,1.0978954561595606,71.58072677710689,106.29319845643164,Unhealthy
Kolkata,2020-03-25,265.3618575867025,278.0279348851034,59.93409718502973,84.64905769349224,41.145871390203425,1.378058487960896,14.936911811998982,199.73880390212094,Unhealthy
Kolkata,2020-03-26,167.1622247374277,246.69255447195832,15.812586186353712,83.62178950419262,29.242088622145292,2.489118281219479,56.20795247773807,152.5233927090724,Unhealthy
Ahmedabad,2020-03-27,180.8021911184006,277.8863182136819,42.93067237665833,75.3681706402092,52.35548517194075,1.7312487933662533,11.40321276781736,155.79581881952106,Unhealthy
Hyderabad,2020-03-28,253.15130261361435,291.26732763810327,38.90328324348513,65.34775039567745,40.05658738643242,1.932708965748174,34.668422146635486,198.29757630332264,Unhealthy
Mumbai,2020-03-29,21.22068238784252,160.67183714456783,13.437809992856863,17.590738411805972,23.315419817873433,1.2471325720781612,33.573007955516644,51.218384055118754,Moderate
Delhi,2020-03-30,281.30301716935594,422.67364121079834,73.56173462401259,53.71368098880822,24.59162244896281,0.5145456153880186,16.70034495586798,233.89767391689207,Very Poor
Delhi,2020-03-31,107.07244598724932,131.02539507799796,25.4350388024822,76.54282401481274,58.92589387806891,1.4876940294831227,11.067039041534644,89.60899221901245,Moderate
Delhi,2020-04-01,160.7960573597443,178.05954822290323,75.66752896183746,52.17807826003867,22.878170386549844,0.8162531392661365,47.23792981995193,130.67533211444706,Unhealthy
Chennai,2020-04-02,231.5224363043627,326.4631774738752,52.008786278888344,61.04025881729985,39.579676286407015,1.6074564627967225,118.50554203311778,210.85898793530993,Very Poor
Mumbai,2020-04-03,74.7981704588606,88.6971393204464,65.37611600885526,11.56180565583953,50.68792828589077,0.788207926065932,117.21462518878278,79.73761869686008,Moderate
Chennai,2020-04-04,144.259402199054,234.1788257752578,44.530320388509374,13.056222700591285,38.83681931283027,2.1560865715485047,27.32506028833842,125.73610058230537,Unhealthy
Delhi,2020-04-05,21.659900294325883,114.60160605011019,68.55546011969274,38.55199097398039,10.955914606560425,1.3417544994864123,89.98148939643576,55.60176833387017,Moderate
Hyderabad,2020-04-06,206.9284798033058,302.2508214291248,53.26640922405631,17.04048220091618,54.14440209241403,1.2785327936180966,44.47063470733937,174.51257934903737,Unhealthy
Ahmedabad,2020-04-07,290.02735725953056,316.0636992016381,28.578878080059383,74.81003421750856,19.638711232814707,0.9302411940920818,100.79157756558689,235.86573740496112,Very Poor
Kolkata,2020-04-08,88.81008741204859,179.58436842898567,25.590843855533347,75.92755923874994,5.292830481408534,1.6296383257727922,47.31237743991098,97.37714880367861,Moderate
Chennai,2020-04-09,27.448717807037887,116.12610563473098,21.069157575738828,37.27064123938857,48.17255884075791,0.8840673047229923,80.21759256391987,56.72016266718798,Moderate
Bengaluru,2020-04-10,23.26057186086694,111.21427190057057,54.61432431096312,57.3531523535256,45.49539443308818,1.6426790569061542,17.34252803358326,43.076961152616796,Good
Delhi,2020-04-11,209.95739047983946,305.03666613630924,34.54833716879327,31.225048559667314,14.25269637620257,1.8876907725445327,80.99385417437335,185.307304158023,Unhealthy
Kolkata,2020-04-12,200.2557702683485,256.85034082118256,61.615439668142045,61.895603402642834,40.05949582948461,1.606855401574136,11.252863489740808,159.93808633662323,Unhealthy
Chennai,2020-04-13,216.54521603354587,343.54623956424786,56.61749580017371,51.00661014777092,30.22618777208037,1.7846393019514886,84.77919807614633,199.03835655962888,Unhealthy
Chennai,2020-04-14,153.4390242024052,204.8881956078578,43.61971215443621,23.229634041054872,58.7742047054025,0.7158491099299877,112.51385536198093,142.52288569927583,Unhealthy
Kolkata,2020-04-15,31.54378791973691,76.65555483541169,56.72762317734674,78.17181982400093,35.75522339889166,1.5642654791647048,54.25404871706125,49.77099665276314,Good
Delhi,2020-04-16,159.4763087715145,250.61140045251187,26.499543596526724,39.35662654535962,9.614387834590012,0.6045527445444114,37.880284264031786,141.37215398360195,Unhealthy
Bengaluru,2020-04-17,235.73480687332835,332.08917068590887,49.8977884122396,33.40323427852559,42.614134512772225,2.089595509641553,22.414398143806686,192.10844063045985,Unhealthy
Chennai,2020-04-18,105.56140861179121,188.03085960831203,33.646851428395166,55.14408517358642,11.299307757949153,2.493981005625102,56.81114654663893,107.26351405424445,Unhealthy
Mumbai,2020-04-19,98.82269381626514,143.01541186723614,47.02639805149714,11.739107045096588,33.631379936454536,1.2835434840240063,73.48344969058863,93.88502992420719,Moderate
Hyderabad,2020-04-20,226.00103629787077,265.64138528254597,15.896450730934,35.30338789804995,58.68388223175474,1.0136631491341173,60.17399298412966,181.69393259207553,Unhealthy
Bengaluru,2020-04-21,157.1518569530823,239.59241532689714,37.42669941100735,89.335956881485,56.015874185047316,1.115448378728742,22.27533172433339,139.88307357493576,Unhealthy
Hyderabad,2020-04-22,108.20231705313672,198.7792481494912,76.29454744483432,78.73042878009866,17.55955877983662,0.940219660038327,32.129026382529084,108.15585631098229,Unhealthy
Ahmedabad,2020-04-23,284.3842822219917,408.03811719440074,60.63745352964948,68.95970493816179,14.791117836074868,2.149362478455873,40.373049568780395,238.7703449574483,Very Poor
Chennai,2020-04-24,28.53903339877125,56.99248568841553,71.49421971267098,70.13438136251386,28.25776249824979,1.5343007245677545,50.699877455597516,42.82142746443962,Good
Ahmedabad,2020-04-25,221.1652387646765,304.42143057608854,8.383690895109462,84.67528057366867,43.801925171824905,1.991728476730666,97.41486330618879,199.4174062161606,Unhealthy
Bengaluru,2020-04-26,231.38325604433211,287.4927494393258,15.367406508900286,41.923236163864324,58.89529380303092,0.9517628258671518,77.3374524837552,192.84999202316868,Unhealthy
Pune,2020-04-27,29.72052261149048,54.01101207874419,50.10580415027085,79.90574569298028,11.590361729009697,1.402178574933663,110.19667952870881,55.69237419653387,Moderate
Pune,2020-04-28,282.2383712642417,345.18586019819236,48.230416359022506,73.36025009041568,22.837251513156932,1.9323290763552223,24.896073479961082,222.47159737679314,Very Poor
Mumbai,2020-04-29,280.5481949487252,402.50317286022937,37.460117091973814,49.44613678300592,19.608520171652817,1.9087059129442603,98.30422386082418,245.3801904968739,Very Poor
Ahmedabad,2020-04-30,149.08939906738738,204.71401914249736,40.674127319368786,58.224602581340754,59.22953646938627,2.3755291186364484,104.8368254122434,142.27732870277592,Unhealthy
Mumbai,2020-05-01,131.36411317436227,201.30001293897612,71.01859958566727,86.87233233031675,54.11507493180734,1.9383560481039592,74.3492006966404,129.49913254733613,Unhealthy
Mumbai,2020-05-02,218.74531971626413,361.8282015468955,23.346220553919952,69.69047825909138,33.64485723792452,1.0371142812412821,95.42675237760297,207.7926984689409,Very Poor
Delhi,2020-05-03,242.8556798776438,319.36673708467794,64.49735575240513,38.790607820364386,56.63180699400674,1.567856880998202,75.55427458718758,204.29110305523145,Very Poor
Mumbai,2020-05-04,163.21091121193288,275.959763052211,35.82853951670436,38.41054112205731,27.394036415691875,1.3183932875712996,69.8598127536149,154.6104248793374,Unhealthy
Delhi,2020-05-05,71.89911320211786,170.705223218151,66.37364087407038,61.26833091324799,22.071895241271466,1.8122223009563343,33.15079224515335,82.84759278504461,Moderate
Delhi,2020-05-06,204.6572162748836,270.9083301215545,73.17356689361482,61.03443916637324,47.30434282379731,1.2371249380554277,115.6013068901038,185.7339794564108,Unhealthy
Kolkata,2020-05-07,97.55938916732049,182.4459612608907,31.13818623365641,20.565344861523265,19.62423831149941,1.3768796899230504,13.332254912758819,89.99187230454248,Moderate
Hyderabad,2020-05-08,41.30799691461681,89.65607880280334,19.99047309870827,28.54876911062787,48.8868754089315,1.6262531877840938,10.63477274222648,43.56704567737716,Good
Delhi,2020-05-09,73.61815478062465,107.04034797966565,18.5895844601887,63.75551086789201,30.27158155775909,2.483557756669386,34.95745062832393,71.58418819869944,Moderate
Delhi,2020-05-10,287.09782507708223,411.08705246473505,72.7986272441964,11.25146362459473,56.36223376821567,2.119577057376209,102.09410572545684,247.310290539039,Very Poor
Bengaluru,2020-05-11,251.96447079522792,337.25261957381804,16.478194787286597,50.44686649475181,27.726185932827235,2.253685063763516,23.866097449677376,203.25066545178825,Very Poor
Pune,2020-05-12,153.37472217842253,293.97319316886444,10.706354507413044,50.08957606602785,42.78238427619911,2.083813076844474,74.132051218855,155.31736757335793,Unhealthy
Kolkata,2020-05-13,175.36273675976398,296.82876954050585,5.282577091289979,60.510194911634336,37.808380038424694,1.13630437160832,59.656530396546735,165.0294478584559,Unhealthy
Hyderabad,2020-05-14,257.03521029031276,284.8851720243908,11.977278105567178,57.141387100533365,34.26648848523305,1.0327552828600477,108.93983930092188,212.99674612027226,Very Poor
Bengaluru,2020-05-15,160.40527755566836,243.3212998313722,38.62752015736824,30.4870740990739,11.61872421336786,0.6970745343354814,93.32087756747575,150.57978166751116,Unhealthy
Ahmedabad,2020-05-16,147.14704614571025,259.97523179084675,32.53803608234691,11.510470286098773,10.529169728050974,1.4924389589798488,85.89607928389987,143.89883231641434,Unhealthy
Pune,2020-05-17,24.14648111713504,151.89277866889347,43.51234710063929,21.132800872636945,18.033917511394158,1.3959503842770533,30.77563210971035,50.720202801551984,Moderate
Kolkata,2020-05-18,75.82662932297555,128.89834155286266,8.17508693887275,60.68282348929362,18.66946591599011,1.1083105089709302,94.78959738307533,88.71918479760473,Moderate
Bengaluru,2020-05-19,232.07261553268768,292.0438372454266,79.21399696256503,31.005789714876563,19.014179631743254,2.0445183293063955,57.812304985619264,189.10811518404066,Unhealthy
Mumbai,2020-05-20,197.31937505323873,320.8202692655632,8.356357544467862,33.71525798235177,20.407376532645884,0.7920338111842165,41.80960792420875,174.55718876280892,Unhealthy
